IDLink,SentimentTitle,SentimentHeadline
aGS9GnN8l6,0.014058313,0.03498835
wUyDMeMCN8,-0.07506354,0.19161928
V92J8qKjfT,0.07903787,0.2598517
Ylr6QhLViG,-0.13651802,0.21566491
B3T34Vzy0M,-0.011345478,0.0064123794
8JJtEjds0Q,0.14774863,0.00420421
vi0swEcnNe,-0.18157879,0.01777256
eK4ZJoQ2AR,-0.18157879,0.08492605
YM34ePoiJh,0.09992133,0.05933363
E7X7YFUDzv,-0.11790599,0.054333992
z0eZeouFBp,0.0025467174,-0.022941627
36QVfZTNLD,-0.016066713,-0.14639972
VkOlE563g4,0.092292465,-0.10179065
KNSIWf4WfF,-0.0034145447,-0.20478064
u97dWaX7yS,0.008541052,-0.1461002
OdG5wJFRgi,0.0764762,-0.12614629
yEcuHXjwYZ,-0.099158034,-0.06789014
FfLjC88Q5u,-0.11547985,-0.27620083
GUMkChgirV,-0.07753818,-0.07310039
5qQdmAfyAU,-0.19468704,0.06935639
x2mhYZtHWf,0.0059408234,0.13367644
8DQlh0hT7y,-0.16448648,-0.04081922
HLE0mtGXAG,0.016281484,-0.07688457
1NkPyZqBaY,-0.095301256,-0.015589379
dSAvog8qJM,-0.00015620317,-0.13465492
2uPPVyHfZj,-0.3629636,-0.054140963
AADwopcY0H,-0.2717145,0.10678251
ry9mEkGZRz,0.05243972,-0.13657247
JVZrLR0c20,-0.1505467,-0.044553503
C3F8FsogZC,-0.012381172,0.02549662
TzWvGuwuMr,-0.15603396,-0.040651686
1TLE4djeZG,0.005796633,0.11555
Pc03GaCZn1,-0.09951878,0.14457202
Y6fLT6JkCl,0.08270773,0.0713669
3xIs6lqs49,-0.096972205,-0.09088588
cfejyOj9DG,0.020920519,0.063084915
zFgvFjXFEh,-0.07969297,-0.10544482
VbUmeGmFYk,-0.07460886,-0.08388359
xA7diqVCkf,0.0033571208,-0.024360456
HXClj3P9s2,0.014527695,0.13032845
8gcub1K3cV,-0.14639124,-0.106382936
lf2TFMsgDE,0.05585797,0.082923144
BQmofHq5Ne,-0.07100763,0.13278568
efjjeBDy5j,0.0050995415,0.06643895
aPLMAix6dy,-0.07073178,0.056284554
KhIOi3qXV4,0.002148728,0.06840508
A7kbWar2zJ,-0.033107404,-0.19022465
1mH1EBuxjv,-0.11197068,0.12259192
Ssi36MuEtk,-0.13679966,0.010657353
v7nO8QrlbZ,0.074550875,0.035972364
JZ5oCCEMff,0.07188869,-0.014389429
4hmBanliB0,0.17850074,0.08378737
BEyRv3Mtwl,-0.133933,0.05555184
GlA3qyiOlV,-0.0025530856,0.15566888
EMsOEpKajU,0.15132442,0.07325056
J6ZIiVIN4y,0.0062558344,-0.04968033
V9UA9GEJ4T,-0.03150819,-0.19720554
Lk6Ihp6NdA,0.0033132364,-0.010570545
eu8utELro2,0.12535137,-0.02047922
aLNKKwBfL6,0.055371087,0.005949296
8XRhdVrEcu,0.01869982,-0.22284497
v60zX555I0,0.023412721,-0.29012394
fPMLxLo2Qr,0.07751912,0.051585082
HoV05armuO,0.014058313,0.031144286
Scu6LDd8vd,-0.004083555,-0.118218526
rcI6IQ03TT,-0.29611927,0.10053067
2qCueDagRs,1.586054e-05,0.12863417
67nD48KRUT,0.044873703,-0.05299688
oilQS9oaaR,-0.18016124,-0.07243211
ToHPEVlFS3,-0.0078293225,-0.13671978
CrOdfIFuZg,-0.07379052,-0.06301614
PoxNEkWohO,-0.02486512,-0.019587368
wsKUgSMfK0,-0.023518926,0.035292026
s2AqRp0Sti,0.11883592,-0.17825967
vzs4SkB0CF,-0.07500285,-0.48806518
DuORHr13zL,-0.16580038,-0.15255518
TSTXiwoTsA,0.06257943,0.19394894
2Usvws8D00,0.010049447,-0.24703969
hcx6oUDiEi,-0.054441888,0.13032845
Ux0P36Ytvg,-0.03167604,-0.12898308
I6SCsKrV81,0.19375478,0.05636228
1vLLtuHu6a,0.036366,-0.26832992
GNL2P2PKx4,-0.00604311,0.043870624
ZAuJGOVhAW,-0.16905026,-0.08168092
Gfj6E7hc71,-0.016839083,0.04968515
31KdSZZ8ID,0.09949215,0.25481093
u1QSIcSOYs,0.009403013,0.08535144
YDTrjXoSn6,-0.073731475,-0.20181401
H0LGjzh4DI,0.1395291,-0.11553398
Ee5PKyPjXt,-0.0804044,0.15645939
bCK4h5lhhU,-0.062055394,-0.0040135384
DTud6u9mZL,0.05915446,0.19101122
a73laINENA,-0.07765775,-0.13160048
3Mv8FBNiOU,-0.039022874,-0.16548268
hjN0AWP17l,-0.24769376,0.15772706
AX1BheUFNh,-0.07506354,0.12366024
1IUq9eb9ep,0.06636645,0.15637204
f5MRkrTqWx,0.15058725,0.023397584
qLI9JAQodM,0.076598875,-0.10282409
h1ue4EuVSb,0.23780817,-0.25861692
fJ2kP4aaOY,-0.030146541,0.14180456
I8DgKpgGym,-0.16448103,-0.24004208
71b0b1xMYv,0.0025923694,0.1023215
9jI16yf2oF,-0.12715037,-0.038986728
BDlDpFq7AH,-0.05652168,-0.10692856
fNDsVS03Ip,0.2074157,0.048971966
RBWLbfyNvk,0.009450813,0.0819612
Xz7sq78ayC,-0.14100982,-0.04163357
N0nq0ARw8Z,0.16092664,-0.00010114908
z3vjFfzdfJ,0.1819534,0.11675394
ibmXyZ4gKU,0.01398236,0.036744438
Vb9lLi4FBg,0.0052740513,0.047782924
TvJFcGGpX5,0.09165152,-0.12020436
YdT01iq3vf,0.15065366,-0.035576537
DJzeH1wnJ4,0.04676752,-0.022321321
BxmulMyXdx,0.011746364,-0.2984925
muYGnycB8w,0.009682835,0.06966384
xHGlW2lnpe,0.035025146,-0.088186234
xnjav5tHP5,0.12466052,0.047530346
4S3PbIzROn,-0.07159089,0.13497421
OZIFZWnJmv,-0.09837855,0.012789443
i9EuZLH1JJ,-3.2152166e-05,0.07462186
HUpsS62U2Q,0.038867068,0.144941
ihyeqq2vvc,-0.15650752,-0.06720274
Hhx6qr5qUT,-0.12784821,-0.034653984
jATR18oSnQ,-0.22880356,-0.10416232
3x4E4OD65P,-0.22031026,-0.06853065
cxqJtaimXu,0.0075058914,-0.13557607
LNNPbw9Nlt,0.08450905,0.04635485
VkvCoRg4Rb,0.08450905,0.011853762
zXnPmTZvjZ,0.025986373,0.054108627
oGm9XqGRcK,-0.1042927,-0.17357633
ativA8LVZ3,0.043487415,0.01846747
qkm9O4IaeR,0.12372894,-0.13874084
CsCrTROlz0,-0.023075974,0.05954009
sHsEH1USjo,0.012403997,-0.1084736
uMxTtgnLUM,-0.010573439,0.04898035
Ee6Aw5zUw6,0.11818678,-0.08126498
s571QBQqhy,0.25158468,0.052728575
KYntOVvZH7,0.13587458,0.08844024
uuQtw7oWJA,0.009667801,-0.12726153
6AEgGFnnys,0.00026122306,0.06569341
TuViPQWHpA,-0.008839404,-0.0039114207
s8XBZQkyyJ,0.17291105,0.10976354
oJyVJ2cacq,0.002153329,-0.052377522
CuPtgVV7HO,0.0038532466,0.10453739
JRcOcB6G7h,-0.052761544,0.11571242
6C9r2Hz7EX,0.003168438,-0.12051517
r5QVFlHK0P,-0.035066586,-0.0157579
57arlesTOQ,0.4669374,0.29540753
FRykCThMJz,0.022903327,0.17268573
BHv8t8rRDu,0.11160463,0.14995842
EW7R6Bmo1g,0.22435175,0.14875641
j3sJVmAnzL,-0.028641162,-0.16283855
uOBN0EkOaI,0.093706295,-0.0987996
fUBAGKfxiW,0.09124435,0.034029376
BmwLbQCHR8,0.057561222,-0.09343076
Br6bf72NiN,0.018062215,-0.07402675
89wWVkxsqE,-0.07613994,0.10813793
upeqm7RR4L,-0.17124856,0.047957473
Uo7l2yog82,-0.0031390027,-0.18537715
kkvjh6HQRK,-0.008820124,-0.12236889
464gPzayna,-0.053726856,-0.26874638
xqmD7KafDC,0.00054825144,-0.0041184686
vZbQP2vtdS,-0.21915314,0.0020487532
JgpNvWhe2j,0.49048287,0.036837347
9ffdFqYaPu,-0.21932296,-0.08433592
fObte8oL8F,0.04557903,0.14669949
KqPvDPV012,0.025796495,-0.10215847
vCy6FlevLL,0.028360063,0.016376209
k9JZekSeA4,-0.03740893,0.050126627
fEMNLcDVXc,-0.11123929,-0.13533106
kZ23OAc0B2,-0.04383563,-0.23455937
Oc7f8rPdPS,0.10504167,0.2886782
5O67MUILjN,0.024958083,-0.29009843
RxvNekP74m,0.024958083,-0.13715212
N5F68is5pw,0.024958083,-0.13715212
5KhuX77WEy,0.024958083,-0.51833785
pW0Ao5p6IB,0.024958083,-0.2705679
4hyUPqMlAc,0.053739265,-0.018986993
TbyQEjvSgc,-0.0626716,-0.112355545
Oa40XlBnd8,0.022813234,0.10589057
73LZUnPqu4,-0.39294416,-0.26136744
DL70531eyi,0.08450905,0.017585916
I62CKE84da,0.1323256,0.07963921
9LjmCXLV4h,0.3522338,0.036406066
jGBKSF7Dj2,-0.111330144,-0.11272782
lXDM54nnbT,0.017405171,0.13523452
rqZLCesM0K,0.11818678,0.038949087
fziu4rFCnA,-0.10226148,-0.07150779
LFaSDuF0GR,0.08936373,0.01335964
CFCwIZ3EYN,-0.15135789,0.048022598
5VWpE9MxJO,0.11818678,-0.12321441
GbGOjyjTIX,-0.13125369,-0.036932938
fbWTFXpIIT,0.083706625,-0.10268879
bIoPd6TB4p,0.086198784,0.02341546
Ntu72zKppl,-0.07649268,0.007427167
hi4v2N6FQ0,0.11818678,-0.1190221
LZa1VDyWC4,0.0043262155,0.09565091
n82ywbTtMd,0.007070065,-0.010316525
vdVhayUbDH,0.11818678,-0.050280355
6ihybxo6uW,0.028803403,-0.16253856
RVQsyDQa9H,0.028803403,-0.04757403
iOuWm6sIPV,0.028803403,-0.16253856
V86YOHOzgX,0.0041563823,0.15656891
a9inHZNQiH,0.05841311,-0.076913685
j5v64PYRGX,0.083706625,-0.16206767
tXoiVdidNs,0.083706625,-0.16206767
1TKxwa6Ree,-0.367469,-0.0710429
9DoV68DNMJ,-0.038933776,0.22729267
Le7H8TYvQ4,0.082163,-0.022117589
0loZMT2Md4,0.15130135,0.02111521
96X7WoDKEB,0.09906837,0.084862724
wtGYbuG7FB,0.08497024,-0.03256338
AXBS7ypxt1,-0.0488752,0.09943754
qzUhsuunvL,0.039885525,0.07168238
rfrkx0tLyc,-0.012004421,-0.23145618
4u4qadE5g7,-0.15311128,0.018429078
8zFFpxSaFz,-0.10695806,-0.09287715
KUCOiFsbmV,-0.21260247,-0.1903745
QA8kqyzPPD,0.04099806,-0.013382323
xg4fjU64d0,0.11818678,-0.12435742
b30J934Elv,0.13272601,0.051066697
rBZAtJu99S,0.03955496,0.03912939
kSRpd2FLRV,-0.20157567,-0.08253558
6UMpp7fnit,0.19424759,0.08899659
b6CZG17vZF,-0.14639124,0.015098566
BcxR1i1WRC,0.0059521617,0.19918914
X79PbWomF4,0.16178133,0.060832616
2klU3WSB65,0.41527256,-0.033386834
KwwAvv8MqV,0.014058313,0.04141083
c2LZBtOCTo,-0.13919984,0.030534443
FOAkwQmII0,-0.14170055,-0.17246038
2jWjzG8F68,0.0006007949,0.05394432
uvkPmNj0HG,-0.07472353,-0.26415628
AV5MiZPalU,0.0006007949,-0.11981559
e4jEoe0GF9,-0.22103153,0.35811687
XWo6Xf2VeZ,0.12918082,0.090901725
Q7dKkuDBAN,0.08450905,0.031479165
uzNc3LURwn,0.03519045,0.10880854
GKxvPE7uoo,0.07361904,0.35811687
2Q4Co8wXdD,0.024958083,-0.2967589
1xAtRZcDhn,-0.23491679,0.048424512
xRTCKGPTMR,-0.031675737,0.05954009
MmWpa8Q0rL,0.15879174,-0.017060358
NLyCMMvC3t,-0.049948707,0.078230806
06Ae9e070b,0.2229055,0.19580482
WkykZ3MDjV,0.0037957802,-0.051583253
PVQpzSZjrD,0.2160218,-0.2064424
jldnt9desq,-0.31411573,-0.29065925
KdJqAjU1xM,-0.101995,0.0016822554
UH91l5sBdL,-0.0055005983,-0.026284799
dpIw8z9ZJ9,0.013424565,-0.017446391
TRnUxi4hEf,-0.009293808,-0.053283095
Usf3U4Fn6a,0.096622765,-0.0007314123
yudc9mqIco,0.12771857,-0.013135504
gHHfeeuaNk,-0.11007967,-0.029262275
VhSJwHDibA,-0.0023910613,0.0012235716
0gmspLU1uF,-0.2049002,-0.17307276
cR5ulH3QKg,0.0029428937,-0.036356017
1dV5qfr6Rl,-0.0059805545,0.0585263
JWufDcqhsM,0.051637888,0.023299403
tmz63Adkzs,-0.30541095,-0.10773623
nIP1FjhoKi,0.0052413475,-0.03733602
iXVcXFEs8c,0.14894488,-0.23793922
Eg14N6KPmk,0.00418539,0.04934059
3d4zOmlL2U,0.018216284,-0.022790708
DxNeKVIT3r,0.10263578,-0.067111775
tHYA28cZmr,-0.0031390027,-0.18537715
YDMUb5e6aa,0.15215726,-0.29699767
7WHzOGjaWm,-0.027645072,-0.03341259
X6vWuA0jyx,-0.30278844,-0.13532163
H2l7fQwEpX,-0.010392293,0.17848326
EokheoQCdU,-0.058910623,-0.16138771
B8DzetHTps,0.08110622,0.22248119
cMICAGi3EG,-0.063637145,0.034299742
qFUpWB3C85,0.11818678,-0.14560738
CrrObbTCsV,-0.10915353,-0.050352827
vViikKZ2A9,0.013540586,-0.1016542
154gcvROnq,0.16717939,0.10385522
ZRc7oCzllJ,0.083706625,-0.2281843
QPTkjkxzDG,-0.25919154,-0.04790826
XEH4IH79OQ,-0.023579238,-0.05334221
JF02785TzM,-0.04690614,-0.098777846
su3GmF4dbo,-0.070825994,-0.051265575
wmGVqYSf7n,-0.049439028,-0.15689375
8IGVw3nbOz,0.06349679,-0.06500049
9IzzOuikuc,-0.024326429,0.00027070194
zOZ1nRyDN4,0.22573479,-0.051885284
YmYMBFsMat,-0.17459166,-0.051265575
cSwiLF1sB8,-0.02486512,-0.05652032
Y1QL4HQV2O,-0.19943899,-0.14481555
16ruB2WuSh,0.016368931,0.3463155
gXMyuZceVu,0.12061833,-0.23992278
ZHUF08G2KE,-0.07525474,0.0659091
LQLSS2NiyG,-0.001534457,-0.27730238
VtC8xQyOBM,0.05841311,-0.035752498
9C5pS6bXC6,0.15617122,0.16993836
yvJQukmRZg,0.17466061,0.054518033
JTiwAslXWx,0.0660891,-0.036992498
cC3ZQJScmI,0.012918652,-0.13699661
62viCSSOJ3,-0.023312222,0.1180651
PgeHyxE28k,-0.0060036047,-0.11077896
IHKZ8Cs6O7,0.0069877408,0.049991816
KpkspeFG7Y,0.07718777,0.049068816
S6x8oqnMMp,0.0024348246,-0.10832307
tQVkRj5WlN,-0.08095328,-0.12343024
SV9UtVPIkq,0.0031978828,0.049801555
wffwiMCTOG,-0.05159653,-0.21511416
YyAwoHNq1K,0.13913186,-0.07735678
0AQ3FRN0oW,0.1190491,0.0680504
Uvpmckh2x9,-0.06808904,0.15617734
5V4VEqMoxP,0.083706625,-0.0853431
t4kDTd6NMr,0.021825448,-0.026535243
KFZY9e98vU,0.1911848,-0.013845619
7bAZyve9fP,0.06957978,0.0823872
ORAPj4stfF,-0.1229349,-0.006943587
XGhCXrwQp0,-0.12304202,0.11323681
fJwSwewBTm,-0.1367116,0.2583003
sAwRlEm3V9,0.102192305,0.082063794
8HXboIN5aW,0.02572658,-0.02547346
0mpexEsK3W,-0.019150516,0.13995266
Znu9LYhmBr,0.024679119,0.030646672
bwzyuJLMea,-0.04592231,0.15492702
6pOR9ahHzL,-0.070730425,0.06120741
Hjb4fWcmKe,-0.045827143,0.05142875
VP3vcqV3Hs,0.11818678,-0.12579738
YALIAnBSjq,-0.18232694,-0.033171795
sq9FNRg6IJ,-0.02540445,0.0739896
aXb4rpjKEY,-0.07139156,-0.05479891
j9DroaNoA6,0.06349679,-0.06985624
SCVjmWyJoi,-0.03717442,-0.07758087
NV9AXKENI8,-0.048760768,0.17469126
E9LNzfqxWd,0.19551116,0.10834523
WxZbaSqxJt,-0.006093352,-0.04070992
IdXekTdMlS,-0.0015568743,-0.17292348
1LRBPAwVve,-0.043095235,-0.19611123
QPdSKGW05s,0.0060370658,0.05948756
i2suo6A5s4,0.056145057,0.045955177
zewr4OVCEC,0.09617976,0.058950372
6erWF0wy30,0.06250184,0.08935371
PALY4wTC2H,-0.09501416,0.06397515
LO3x68rtmx,-0.09501416,0.2008369
SHioynNlrY,-0.1254,0.11323681
SfjiFYkohs,-0.11934295,-0.0838753
76eAU9z622,-0.20305309,-0.020716205
hjIK0l1xag,-0.23356155,-0.16232589
SEsL2ViyN5,-0.15545867,-0.06424793
Z7DmMuCSne,0.06349679,-0.06985624
TBB3tusYVL,-0.29723492,0.20782986
DRMmp9cLxZ,0.06349679,-0.06985624
kISV6r3doE,0.10272929,-0.033472203
17m6p2WWl5,-0.008020799,-0.012644138
ZtDbwyJvks,-0.0030028448,-0.19026792
SWwIwgrdtp,0.22887018,-0.14225113
YzIRPeKFXh,0.033948485,-0.06853771
fvOyIGUB6h,0.035411816,0.13337721
TzorbOhcWz,0.057442203,-0.06898109
YPtdQ6AbLe,0.04956532,-0.06898109
vEigjmlc1z,-0.099158034,-0.0113673955
Uui4ZG0axt,0.003589054,-0.08577521
0k0B1nXB5F,-0.034830417,-0.016475521
SUyQvi32lm,0.22887018,-0.14225113
9UASnIuNDm,0.19850333,-0.24681248
EHIMBQ6Syc,-0.01938604,-0.08750841
OEZXBh1vu3,0.16533044,-0.16310653
XDhM50zP5n,0.07122177,0.1600566
hmAPTCUg4Q,0.07057244,0.06540013
D0ew1vnZsG,-0.18027976,0.026942408
slrMBgtAPo,-0.1840575,-0.068618126
CNBxbEQ4V8,-0.025213204,0.008861432
kuyTfSW2sw,0.011508754,-0.06932059
navmGkZ3bY,0.06957978,0.027790911
wDxKWIv1Tb,0.09235989,-0.09516403
HJYFJ7Z5GH,0.09235989,-0.107742116
mP1blJj1oB,0.09235989,-0.107742116
fE0iqdv7Rn,-0.31399807,-0.29171985
fDGQrdCb6X,0.035016913,-0.086678
5HpTiySZb6,-0.0063136728,0.054718398
I3jMFfVwcV,-0.13601148,0.061317876
HolpPbgXV3,0.002272726,-0.1862313
z1U4vmjz2M,-0.12479175,-0.03934256
DgbjY5tD7g,-0.12479175,0.036517818
PjoD3AVbCf,0.023877323,-0.007860865
1vBQla4tMQ,-0.11005881,-0.05822763
BSow2zpDTc,0.023877323,0.010129146
A93YLtokkS,-0.022762746,0.15697297
5a4lMfbARu,0.100496955,0.16048676
vA4Zda3YjD,0.07412303,0.20100114
lp51D5G5R8,-0.25466722,-0.14060865
h4Vv6khoGt,-0.12479175,-0.02027205
TjKYnzaMvC,0.09723118,-0.021203432
Jpayykg31Y,-0.03981312,-0.13810788
w4802WSYiX,-0.0053707887,0.121730566
1NX1OzFUnd,-0.15009163,-0.08303785
Gu9oaPFGtu,-0.045849945,-0.1167593
Tgjx2Xjw8l,0.052231528,0.16773914
wQFYm38Ztz,-0.33660975,-0.08868222
TPvYJZKvUM,-0.022175655,-0.040476702
HqFyo0KzcC,-0.022175655,-0.040476702
OOZKqPYyb1,-0.03981312,-0.15942094
ZiFeWzT9yS,0.037485067,-0.1282402
43Q7lBGL50,-0.016393857,-0.06315944
G9pn4qDgTG,0.14479409,-0.09216057
y8HZ8fFeD9,-0.097327076,0.09712535
qEWW9kpNQ0,-0.08526553,-0.15737045
atl79VEDAb,-0.07537644,-0.10052435
NJeGkHimCx,-0.022175655,0.011832358
hpGTKOP78z,0.14800031,-0.39753407
JcoomNHPkm,0.028803403,-0.0932278
GYyJoDVCEf,-0.11380088,-0.19328408
gGEBkTwI2L,0.042900328,0.1600566
Dn8abi0FCm,-0.14831644,-0.076451175
BVF7ABVUrf,-0.21874948,-0.22512595
UkXzmQnQx1,-0.07653082,-0.16689682
yq9QayQemp,0.040834833,-0.11041461
yDO8WSVQro,-0.067712985,0.039133687
3ISX3ltLRf,-0.137051,-0.045372933
whaQG2KIVg,0.22561534,0.11688859
QYCakyYkNO,0.00645709,0.072157025
KITvrwk0a6,-0.13905257,-0.017541647
zh3Vi5bVOt,-0.011433618,-0.07986303
I22xfNPBXE,-0.14569263,0.032932445
9Sv01L4XuU,-0.24451062,0.025280096
nwOO6J4sJl,0.11529493,-0.09212054
5rhsZtjZHG,0.13335857,0.124245755
2DUvuKKmBC,0.16106921,-0.12910776
4e3QMa4oa3,-0.016393857,-0.06315944
GoF4SkEXyY,-0.1727794,0.083027475
jJMs0UKxFK,-0.08679588,-0.11303051
uI6aqxnOSt,0.0205137,0.07778889
8rs4UhoqoT,0.0026908736,0.03520152
aUuwzE2isB,-0.07271698,-0.055349045
wBNOPwriXO,0.014211744,-0.13612962
DYSlnkWvwQ,-0.0777055,-0.1282402
DWB5PUT3S7,0.0434336,-0.25532734
xbMTGeFMC1,0.0007493306,-0.014243823
CC94pwJTae,-0.14136124,0.035675775
6ql39DlrrK,0.035025146,0.17697103
qjmsviU8Pn,-0.21182953,-0.032493897
FDtBN2GcV6,0.11354926,0.2598517
763yD9Aw2a,-0.14136124,-0.15735333
2rcYGuThqD,0.09891949,0.015920077
ZnAbKMPD0j,0.0012945415,-0.10573265
cbwUwliJhg,0.022207292,-0.0266831
QMITLWPCFE,0.018924996,-0.08711976
mJTh06c53Z,-0.015816612,-0.24776264
CzMH12WmjW,-0.1387044,-0.18244253
Fh7BF47uCM,0.00052169,0.05394432
5yn2pEGWb9,0.036376532,-0.0046723597
eXbWoA6RWR,0.016919235,0.0017556995
WmfnHObdmO,0.15215726,-0.22691698
wfEZKcvXWz,0.064177155,0.0029218458
zIvGZbIuL6,-0.056916207,0.082314335
KYnDJyoBFK,0.00052169,-0.11981559
16EducRH9c,-0.05113651,0.10911368
TRANpk0wDd,-0.011564744,0.0035495535
R5Ho227V92,-0.11665894,-0.102994666
fzFKhPwCUG,-0.009007128,0.22177997
fs13u4WuO3,-0.11919014,-0.10143873
A40PIBWXod,-0.00043195544,-0.031304
1DwHEq4Yhi,-0.008395185,-0.16881914
buXLpyYa7q,0.0112178605,-0.03132844
GgGJdIlHHy,-0.09972881,0.006193191
n9p9waPnL5,-0.07653082,-0.14543082
HLyqdEEidX,-0.097252384,-0.072693415
teILMDB2DH,0.12259987,0.25436565
Wxj9VzdJGM,0.005572265,0.21113983
G9i6XD3mjJ,0.005572265,0.21113983
oTbd0WNfdj,-0.19142693,-0.20965968
dOiBKrK0RE,0.07973857,0.11715112
QN6rrbWx0z,-0.15048808,-0.0024871938
tIAyCFhfXz,0.075830504,-0.05952429
B6f2ke5TDV,0.25566536,0.16430046
CQi10EGpRb,-0.16595179,-0.09086065
jGzaCZjOGO,0.10407158,-0.06682348
N5pq1BaViL,-0.026542535,0.24885312
ELplYsSwhf,-0.0075852447,-0.028467648
NXZoB5blK5,-0.104897656,-0.11820209
wSxBOdcYUO,-0.03981312,-0.20017411
0aJUal3kYt,0.19257753,0.15859629
MNXYbHGJ7j,-0.39915746,0.13032845
YpnObG1GtO,-0.05856716,-0.046484172
BhAWvWGx0U,-0.15048808,0.18839176
PgRR95u1Bx,0.011228226,-0.15718451
Ic4HUtmntp,0.05684963,0.09081367
PU5dM46yKE,0.0849118,-0.0322669
APGDK7lUeQ,-0.003723693,-0.041169442
N8kOiK9ZZB,-0.09345003,-0.10954103
iKVPa0dYyr,0.21547163,0.21382585
8flb71D2FB,-0.05164447,-0.028062113
m3Et1OXvYe,-0.03601842,-0.03467343
98f33IwQWv,0.04385785,-0.14173578
SLGkaKPbH8,-0.03601842,-0.051041827
f4EKpOsAAA,0.10407158,-0.06682348
CdotwYUHmq,0.057928156,-0.01015161
SPYtfFmDen,-0.03313562,-0.0046687312
otmKhsSF1h,0.09440709,-0.11133805
7AHOlnE3ZX,-0.055939056,0.04852332
clGNlH90Lr,0.03069783,-0.04802332
T4TMR68jI0,0.09785492,-0.097526774
MoiK4fjP6b,-0.06377795,-0.08284185
gVLiiDSFF8,0.03182548,0.010616345
lQjP2Rx2gG,0.1230953,0.00525219
o4QbJHoPtj,0.00035992183,0.019620053
u54BytHJBJ,-0.06192836,0.030680547
zVzgezx3IJ,-0.06915426,0.0021934956
XfJWPonw5p,-0.14136343,0.035835747
i82RnI1SXg,0.081960924,-0.18473014
pD9Z7nNj8S,0.3028528,0.362414
P9Jv2KpnIc,-0.15744627,-0.087652445
ScTSdSIAaR,0.0011695846,0.095596805
UJ1ME6xHvx,0.063315585,-0.16248214
9ZRMibxRL9,-0.03981312,-0.16707595
byPBja0ZmW,0.06575085,0.16748193
s792SPkECs,-0.34649825,-0.0934269
n1ig8gCnNZ,-0.16580038,-0.028137945
nydHyOLK6I,0.005598723,0.10049142
hbTiUAkMNl,0.1308116,0.02805516
eIwAo4Zql9,0.068005554,0.017329521
V0bXlfAGcZ,-0.0033027497,-0.13713917
wUF2AtdOHN,-0.07421187,-0.05501829
kXq0jMKGsx,-0.027664606,0.035835747
sRshh0G2Ho,0.14498775,0.19879375
cdhGrMCThK,-0.14420184,-0.10471383
AMQlg7YtnF,0.099853,0.111686744
Jc4ycDN5gc,0.01807178,-0.08084912
zhOPBSLeIp,-0.10610422,0.020436138
6GcGW9y7Rc,-0.13573685,0.035835747
sDCnh2Tw9w,0.15182918,-0.10008319
II0lqJs5tO,-0.24652874,0.16714144
HbTQ9QkIiS,-0.06497651,0.23325522
rM02qj1nlF,-0.169085,0.083400756
AK0quZQZe0,0.16556412,-0.23794676
wi0p84ENHi,0.0022383733,0.025741963
Re6Aai91HC,-0.16326296,-0.16990677
RVY4vBM7Ae,-0.12958004,0.085228235
P1x9KjCpAI,0.114260904,-0.21799363
fohnRX03yV,-0.2552302,-0.17617351
zFoHi3G61E,-0.2552302,-0.17617351
HhgvqgghLp,0.014456892,0.14856827
uUU8BhLpR2,-0.2552302,-0.1045157
DTf5ZdUv1m,-0.0083027575,0.3214699
WFHWjmIq86,-0.025838811,0.26710016
iUzWXPVO8S,-0.21684095,-0.10664235
qQkIgFKwlb,0.050670367,0.07506953
urwcevG252,-0.06535089,-0.3107282
2rQTImqITo,0.10716756,-0.050100178
28SzdtaYRs,-0.16750446,0.010458073
i0zk3Bs3GF,-0.013751296,0.037268754
HD2HcovJxx,-0.19210255,-0.24383043
QYQ4t1bWrN,-0.058685254,0.016127283
yIujNIO1rK,0.28421906,-0.0017435364
fJkxloqsky,-0.016393857,-0.08408045
4azChP20bn,0.012170724,-0.11385839
Ajopkt53Oa,0.1321863,-0.08760002
4CorJQGoVF,-0.0026465897,0.13646653
5LnkrwThLp,-0.12248835,0.046666786
Kul9ZTuMVH,0.0058570975,0.01700935
28utDARofz,-0.24790095,-0.0970334
2NAXTAg1W5,0.0012473847,-0.022382654
6xhCKWbfat,0.06644625,0.10042383
NsCpXRwiJM,-0.0025146322,0.07699415
9yz04C4C5k,0.054068502,-0.15735333
zlf9G6lbzG,-0.05470267,0.054754846
99pzLCFwWE,-0.012894582,0.12948257
ZPWuh34pwH,-0.008755158,0.003526125
QqEHURatuc,0.0036262982,-0.05215037
q8soQ9WCpw,-0.0076950393,-0.1172799
tu96inWSYj,0.12938361,0.14338532
uGnRB3CoDD,-0.26022294,-0.02607394
fO5HpHthlE,-0.12123341,-0.13489817
AUR4v2Htli,0.18094501,-0.10887669
iezvdYyqwW,0.019821268,0.057979062
DE28w0NiVl,0.10594675,0.0981115
7Ue8s34M3G,-0.023472572,-0.03542614
57CMfnyucH,0.335274,0.18858866
muYxDOgf32,-0.11928342,0.045314245
S6aIkM43zM,0.38040388,0.15936697
zpUNooNiBM,5.2040443e-05,0.31173474
R5XCC6uJJS,-0.07258115,-0.034095302
D1cUpUATjx,-0.09662555,-0.03553909
4bugq3lsen,0.06745872,-0.02181641
DnMjPLQCER,-0.09460405,-0.09315288
JOEheUt8TF,-0.045647845,-0.04599251
alOiYffnPl,-0.10418373,-0.3449306
6qNrCqNkaN,0.2268063,0.112728946
CGI3HQfTch,-0.043001913,-0.23794676
