IDLink,SentimentTitle,SentimentHeadline
CJKDINOBjx,0.074440256,-0.038212255
JmQrm7ZrKn,-0.15236248,-0.05318735
dX7drdLRFl,-0.045149405,-0.022453142
vRnF2Q1ciR,0.02440045,-0.13302718
8AAwGdtK5s,0.17195082,-0.2360431
TozFVnRsgA,-0.041504584,-0.03408935
QszZpH1AO6,0.028477367,-0.22407359
qHRpVueGJr,0.17195082,-0.186362
ar2k3JVkIW,0.17195082,-0.14051713
M7tEIeyYTh,-0.16712797,0.010660343
Ns2daAyAov,0.18650025,-0.186362
ANuuMXA4gi,-0.0006438042,-0.021619024
Vr3UYKdTYK,-0.0802985,-0.0765741
UIR36osYGF,0.10862856,0.06188195
tQ465Icmtv,0.016673889,0.059384126
BoN76ttwti,-0.016621295,0.085487396
tYhvvn8HE0,-0.19829468,-0.018244399
c1MSP8yFO3,-0.041504584,-0.14747696
WMaRiqUofJ,-0.075829655,0.085487396
t34S1l468r,0.054448735,-0.042886093
MOVK3vGeuh,0.111859046,-0.02325311
XMOO5GEqyB,0.095144294,-0.26370987
uECNXivuc3,-0.0008005309,-0.28479874
D2tsS7OYD7,-0.23808934,-0.084974155
yr0TK3KmbY,-0.23808934,-0.084974155
vkQoScB1rr,-0.0050855633,-0.11961624
SGldIiZWKa,0.42878586,-0.08137202
HWTPtSpJME,0.01120901,-0.04831062
N9pWTZDy7m,-0.20997606,0.14892563
lDEHuRde6x,-0.014014036,-0.13102643
IfudcnfrWC,0.0073553305,0.19206493
e558B5T9iT,-0.080539815,-0.11782223
7ofeIeyekY,0.20443496,0.052738618
CUQpSTK1Lt,0.36850044,0.08711365
aNJemtPU77,-0.028250288,0.023827586
bf1IZcbwOv,0.10437302,-0.0706071
lPPmOlQWNO,0.01627542,-0.14891057
I0URtBJMl6,0.13293703,-0.0051123174
YmSNwObA5O,0.12631017,0.06459014
LQczKy6GQ8,-0.11271378,0.020637704
U1j2Y4HZJB,0.13525622,0.025958963
Qo0xty67kw,0.042377412,0.20097539
VV1d1jWBiM,0.026567567,-0.15790029
DgjFWo91mx,0.011468739,-0.12911773
PRRbKjorHX,-0.020583518,0.24292369
E2XtzZohsU,0.013322287,-0.021681868
R46TMhXrPd,-0.06997332,0.22164175
W3TZiHjUAk,-0.21357028,-0.15147981
CjFHzngPJA,0.08897452,-0.17835996
x10dlAhARy,0.017887522,-0.21274826
VQLUpSmBpd,-0.19387734,0.038807746
NT1n9uukry,-0.081164844,-0.01787257
urczKNR0OH,-0.01471095,-0.02332301
ynxIy82YuY,-0.206796,-0.061411053
zvuLbpXF0u,-0.032153267,0.097403675
OLUg4Qc4Kj,0.08935207,-0.19893974
PoKQMS1Gph,0.23530462,0.16754556
PrXNlSy89H,-0.12734024,-0.086579695
T82azq4tVz,-0.02020542,-0.0664461
SFOOTX93Gj,0.06739876,0.19839549
CWAQppfip5,0.017928902,0.05403595
zDa8udyFG7,-0.033267546,0.16196011
OJ2ZMxAKG5,0.08241339,-0.19774902
VN5iM5fjDD,0.10470257,-0.23436522
pfA49olzAr,0.0051663183,-0.06623575
nZy00znm4Z,-0.008641768,0.12907483
F7CoCcpzaT,-0.00070702285,-0.13015075
FQ3pNvg4ev,-0.07599755,-0.060115695
2JHpKHHCeb,0.049461227,0.092251584
dJ5gY47kdj,-0.0554767,0.17649852
H5IT4mp7w7,-0.010917184,-0.13297567
h5iUJzRti3,0.09204449,0.023990117
7xeguk6rIV,0.067627154,-0.025328945
XyzTzxpEYP,-0.030946527,0.05523554
hQHXgb9QLd,-0.005665617,-0.18355303
IhAAK57OTy,0.0864683,-0.042331234
PKslTopjHH,-0.049735818,0.039775584
qbovTmPhyI,0.052922573,-0.020192498
tk3tfPC1NL,-0.0014861606,-0.16022484
vf7NXu6QJN,-0.17735574,0.05429888
v51n5ByQR1,0.121965796,0.019911412
cuGO7xioRK,-0.0038652727,-0.06728279
D16y28KRpT,0.07995333,0.035753153
VOqV4ZMSlp,0.00017291913,-0.13690458
8SGJyl6uQz,-0.05110032,-0.07232372
YvuxacYh8K,0.17195082,0.07398701
QLKhSsN6Hd,-0.016621295,-0.07200116
0ErkDUIJ8a,-0.09173778,0.07747559
nuvGlP9dlb,-0.10117421,0.14197856
NyeUJOYa3D,-0.23265,-0.050219897
F1Hkf30tpt,-0.05813258,-0.085234776
6upQDSSJwp,0.023635685,-0.111707
yd7KfdfGcA,-0.27292532,-0.18691805
nhzWJxqRL7,0.11684586,-0.11934504
X1NvyFfXgG,0.008901938,-0.12182154
9Kk7cqC8NI,-0.09608791,-0.14861682
HLrlJcH39i,-0.05813258,-0.043317877
lRHjBUW9GS,-0.025808245,0.039835572
JDOLN4zgqu,-0.05813258,-0.043317877
FenAVUQOHf,-0.14847761,-0.07233007
YOHhFhw7qQ,0.14381748,-0.10692175
o3B1favY2B,-0.05233049,0.027705114
RxUxwoEpgJ,-0.0024691394,0.19537376
IFFWI4GZnc,0.14975707,-0.20051968
xv04h2PtCn,0.19211854,0.22710691
JsFYWDjbpw,-0.06124462,-0.053449254
V3KLlmw2ZO,0.124733075,0.04284645
b9CIc4F17Q,-0.025808245,0.03776151
3Ti13cNtFf,-0.15066347,-0.045761935
s0oismgkF4,0.056277584,-0.28423655
bx6Hg0v8f5,0.055905662,0.18804127
SHpx7JQvs1,0.011796196,-0.047599364
MYLhEDYMbo,-0.08657966,-0.12230486
vgWb5PCUDN,-7.198425e-05,0.05622423
pRnNW2WK76,0.10209303,-0.00091785565
b3scJjkpAD,-0.038371056,-0.42508942
As11kDnLuO,-0.0044077174,-0.13940153
a7z4FaogQu,0.04887803,-0.115259886
NSpacX8TJp,-0.15066347,-0.073153555
MDqNgx5Xyv,-0.021803182,0.011015138
LxygEawzJZ,-0.027332913,0.2897014
e7MDQFdz3Z,-0.037274282,0.1262639
0obd1DaSD1,-0.2631045,-0.010264952
xdjbPNVDxb,-0.056944206,0.08198792
zceiF8qB79,-0.0066203405,0.20559368
rK5wtQfizF,-0.10511684,-0.089287475
SB2Evtz1dR,-0.0048886603,-0.046442986
AAfImucEfV,0.00079595577,0.047447085
R3VYfvhiok,-0.2631045,-0.1946759
vqOrSZRXiI,-0.0048886603,0.05515955
UHGXa1Llrx,-0.029611833,-0.118483305
S1jZIL0IfF,-0.16583233,-0.12875137
GBWLr12RTl,0.066109926,-0.104471296
CGZU1G2SqZ,-0.004576758,0.06250639
mn3h7635d6,-0.054155793,0.011891672
MHTsBJO0gw,-0.054155793,0.011891672
yvCm5xUgiN,0.030747991,-0.14163542
6mhsTgRyHH,0.030747991,-0.14163542
lPl8YVIXtS,0.030747991,-0.14163542
yRRDA897f5,0.1396237,-0.027853232
4oUbVQ110L,-0.064138256,0.03705223
r9lIzZ87Tl,-0.12330744,-0.030185753
f3CPEctmdU,0.55855983,0.33929563
Y4Nj0noIlA,-0.14594719,-0.21268664
DU1W3XTMH9,-0.14594719,-0.008095143
Ta1dpAxFep,-0.09209354,0.030957904
AYYVMieOD7,0.55855983,0.34373987
nCNr11j3cA,0.034680765,-0.028537897
qDtdwyF9FO,0.014218214,0.048882104
4998pYraCM,0.3557051,0.13309081
cJhyNjtEM9,-0.11247495,0.05178526
42uarvSXvd,0.0006391648,0.10753019
inoXywzSSK,-0.059003584,-0.06137859
gDfzkZExTO,-0.11557427,0.04268611
MI0PRHPjyA,0.00058682123,-0.0013392922
JoJQIfjBWu,-0.11557427,-0.1785587
J6Wu6Hleys,0.16599625,-0.017316513
8KjamdF1Ho,-0.11247495,-0.1785587
9j14QZYAPq,0.19335423,-0.088279635
bGO3AnHJ31,-0.05682481,0.005205334
FQYmGyLabu,0.06999091,0.13242856
vaxfGfHc9j,0.08160791,0.085977346
W6q7THN9u3,0.028535761,-0.10524571
E5MmYYk9rU,-0.11557427,-0.19786245
3y7Kwtbr5P,-0.0031864045,0.023769543
EIb6olKVuD,-0.025178265,0.06398378
Nl0XREMoWs,0.06727479,-0.14878099
6wqBnN59Zq,-0.0912975,-0.030185753
fOOAVWMaII,0.0864683,0.16784227
d0F7JsLu7x,0.0864683,0.16784227
MLsZ18rjse,0.008381034,-0.001578806
n5OhfgXgzo,0.008381034,-0.001578806
0UXe66kF01,0.008381034,-0.001578806
vlsMHQuXHN,-0.027621165,0.100599855
fVnjsbl679,-0.043410238,0.0050564418
s0oJvViXmM,-0.010088364,-0.04922366
OAveeCgfKg,-0.007236858,-0.04745686
FK5AGKA8WZ,0.03801397,0.046658676
cCFe1GE93w,0.01518201,-0.21219315
J7NwpG5LLZ,-0.007236858,-0.057470545
xQKzuXN85M,-0.007236858,-0.04745686
o6XNaxaKI4,-0.097396255,0.01477126
Yfal9ddFBb,-0.0028476012,0.080561206
i8N8E7z0OE,0.17456368,0.04962761
D3mmm5usOO,0.072197564,0.06214505
PMvP26kGrB,-0.016621295,0.081830844
wJSLBZ7uqT,0.009794492,-0.11223085
aomXVNaPyD,-0.06944886,0.035978958
gLeIbH3VdO,0.053142328,-0.02058703
VLM4PSswz1,0.11322612,0.16193041
yuD3iSEuAk,-0.23808934,-0.27889428
0O253Gchmm,0.038310245,-0.085403934
LWP2IxIxfx,-0.20327055,-0.085108116
t5wbzeMhtG,-0.0016288264,0.046755634
6s8wFKLhEG,0.026898563,0.008112097
tataCReXUf,-0.15481327,0.102296695
lYgU5DQX4n,0.038007185,-0.05170857
mmtrognpzl,-0.07932788,-0.060388297
sEFEaXiO7m,0.047565773,0.022049345
2gMY4ghWbt,-0.18088831,-0.11417559
I78w8S1Uj5,0.015722752,0.20618144
wtxujqEJ46,0.55855983,0.4915324
17EEFIAeI8,0.020824447,0.19820218
32V55lN9sJ,0.071094565,-0.0072104437
AAEKpZgfyN,-0.056268953,-0.12722777
v2qXunxFc9,-0.094859056,0.0024051853
dKWeHONVTC,-0.05813258,0.019896023
vXRQJUIi6t,-0.11889459,-0.037786506
3VUCJMOujt,-0.012455031,0.09504543
5K7uASnP08,-0.083200105,0.081663206
mnk9SjzMRe,0.55855983,0.15461534
UCHH3WJe9P,-0.10632033,-0.045449562
eWIwyJAKfh,-0.16277868,-0.14605105
EcYn8659rt,-0.044193532,0.09856558
pjQHACYdnr,0.014184487,-0.1224827
hFUNuAeEFK,-0.0014302782,-0.0491978
N7Afy1H3l4,0.046673805,0.016001731
PYn7qY9RDS,-0.033372506,-0.12473798
cdmdGizA16,-0.27378288,-0.18396668
pcGVErRWCl,0.013769249,-0.12991905
U14GQDypng,0.013769249,-0.12991905
m6ezYl0LdB,0.06719804,-0.004824918
OoEElX6WgQ,0.06987328,-0.023402872
eDNk9vV4XM,0.018702384,-0.093682155
82XAjl15ja,0.018702384,-0.093682155
Moj9VT87EH,0.018702384,-0.093682155
WfwAkixrrP,0.015313343,0.24310978
mY9L7vUqZW,-0.018098354,0.012856845
VktpbdpVqu,-0.015444933,-0.010023229
tugQxVZpJF,-0.0022149663,0.13685024
5yj45yLuOf,-0.0022149663,0.13685024
kzT9TECvCD,-0.10638796,0.050273117
VCCSmHLQhP,-0.0022149663,0.02392526
M1XTPiupkH,0.10742149,-0.14043437
TB6vO6nmep,0.019113623,0.08946821
SPqOXgBaQC,0.016749416,-0.0017917836
b1zuGPL85g,0.016749416,-0.0017917836
nKH1e9SMOd,-0.21621644,-0.03158647
KgRth0eZpd,0.19834448,-0.046894677
fYdQiJmIFW,-0.0036643352,-0.06520244
tOr35SPa8z,-0.083200105,-0.062008675
ZLShU0wkgz,-0.03274579,0.2534051
jVP2TFCZgQ,-0.094643965,-0.2974671
ZezaBTakG4,-0.03182613,0.060410883
O1PEjecmSD,-0.014890978,-0.23320973
97NHYVVOBh,0.026785549,-0.0066445516
tOYrULLX1o,-0.00979734,-0.23489325
JoPsfDiFcQ,0.0041900678,-0.023589535
mvylyUGNhq,0.014362131,-0.15627715
Vjs3vMCnKx,0.002080671,0.11318639
1Kd18GsWOf,-0.007236858,-0.078011096
A3LuD0pS1p,0.09780672,-0.022183377
umbXULxvAn,0.07899387,0.3842
uwlDNl68cx,-0.0036643352,-0.07981901
1VC1xRNGT2,-0.2979031,-0.2833648
4geAbPXTXP,-0.2979031,-0.2833648
SZw1aMe8r2,0.020084362,-0.015546052
FMDEXFwSrK,0.022397079,-0.01567319
bZMfGaXlkz,-0.0022149663,0.054297235
jeV7wIhzfI,-0.0075482293,0.19296093
MVam62cBGU,-0.2979031,-0.24004912
f4Ky3epuI1,0.036026116,0.06559965
TA4k6lDbUQ,-0.0022149663,0.13685024
eF63MCl3t1,-0.0006133388,0.17433642
97C7kefQVM,0.3693138,-0.2565054
Muw6KGiXDb,-0.25155658,-0.024399545
HboqUZMCYs,-0.06755615,-0.1769649
9eOTWYUXOF,0.47135994,-0.1799416
978QweI7RU,0.08794801,-0.10379639
tCD3kw5vzr,-0.055643488,-0.19913296
BPWg5mGMJy,0.0015204679,-0.16548604
7pVGDmUs5H,0.015417363,-0.027558109
g48qMCArDd,-0.048894655,-0.033968367
T4rcQI7vzf,-0.17194155,-0.020374328
xbGtHdtfCw,0.100770995,-0.07714188
sVcRtp0Wns,-0.016910475,-0.1413477
hftEo0IPxL,-0.108916916,-0.034338683
Sue8zCnwyA,-0.16736682,0.07582772
VhnAiG2GYZ,0.108406685,0.10191272
YSl0MOWk00,0.4091337,0.26229534
7ov0UNBlLN,-0.11207216,-0.11841641
tTpE2ZzgGA,0.1332449,0.017502803
ysY4QlKNgY,0.034580808,-0.011617728
svVxCh8g3I,0.0030240119,-0.02782114
6ZRvCdbA3L,-0.031949308,-0.19824186
jgSvz32sFX,-0.08904741,0.059591684
OuxALr14tY,0.08314453,-0.20026806
i290Lcfm8k,-0.2713422,-0.00025347993
dP1U4B2V5K,-0.19745448,0.061182108
FPD2EonM5r,0.0012272396,0.06051374
t57venjRDE,0.031064454,-0.18559985
KDw993q9au,-0.01851836,0.081944495
7pO5xfIZJM,-0.03182613,0.033713337
TkT02vuQif,0.017042447,0.010685997
6vNCt7LTRy,-0.084621415,-0.116569325
tE7QlbITrW,-0.18845752,0.055696417
9643wh3vVk,-0.13071193,0.053770933
PPep9KfDJM,0.031889334,-0.14665473
pKDswQo1KQ,0.16124268,-0.10073595
UWcS8RQSD6,0.025560785,0.08656913
W0XDA5wJ3S,-0.0867301,0.16129227
3p75nF7Tvk,-0.19402926,0.16642039
XGqS4tg3o7,0.018330753,0.010768566
mpYjk02d6v,-0.10638796,0.06493163
uhHs5yqKbl,-0.017118212,-0.0725292
CZBCduzLUq,-0.015444933,-0.10225308
D1eSrP5lfi,-0.25654554,-0.20194466
38t9VNLOxa,-0.13620414,-0.24672264
0WLqqDF7Fp,-0.052541617,0.118098766
CesdMgevwz,0.004347518,0.01102207
WVQpcrdILD,0.16578004,0.12081064
9OIOx7FoSu,0.000795112,0.016158266
oapqF1tV9g,0.16922428,0.11439994
KQvMav6zxm,-0.007338871,0.07265051
J8Mqi4p2dG,-0.16366698,0.032031316
Am7IdVcVmf,-0.3562691,-0.17471434
XTkOcUygw4,-0.12601158,-0.13407499
yZWzeKk5yB,-0.1374536,0.27843437
6i2vQGNuZ9,0.04606859,0.011681717
MFYStJTcf7,0.037697237,0.074566066
6x6UlDdw9h,-0.12920813,-0.12860392
npdUtjo4Ac,-0.014899465,-0.01234105
q9gqdiXkgb,0.20725414,-0.11458355
1JavPZobYZ,-0.037457053,-0.17615768
olJI4C57gs,-0.09643574,0.25587937
eo8schs9HG,-0.17557451,-0.10333598
FTDlUYiT4F,-0.2303971,-0.20431904
tqRtHjmc2j,-0.08985352,-0.041848816
JCEcenYsWL,-0.14174157,-0.24323446
1TdhRbhyzT,-0.05380024,0.08055559
AMNU17ukig,0.035606697,0.24399205
O9opys64Cp,-0.14879516,-0.06956141
UDaZWQ9wKw,0.07234821,-0.031268127
4GMNZluQYe,-0.007836867,-0.06966391
idpajOGYCu,0.020978622,-0.031788178
H1WVkoi6K3,-0.20733672,0.024792302
97ileZ6mGY,-0.12446053,0.0017312644
cKLKxXaTSx,-0.0018139121,-0.033981368
vpqq8Ood0B,0.02297182,0.12287147
hLljEbRxri,-0.0026274617,-0.06704232
g9L077XsoZ,-0.21415201,-0.0016516233
uqeWxZF25l,-0.0950364,-0.06662722
4YnkCjK9rU,-0.11525022,0.07436505
mGZpeKQnHm,-0.054829467,-0.15074717
QJQKmjBYo1,-0.22549456,-0.00070925616
FYaH2EWGvv,-0.12609836,-0.028022852
cgp3odqXAv,0.082681835,-0.14092703
fAPftSwm0m,0.015416457,0.044077717
3DvzRqthfM,0.10193493,0.15640105
b0WPL1EPe1,-0.18126032,0.10562314
JKDJq5OEiV,-0.40802798,-0.0692409
gavfgQWwCS,0.17017698,-0.24257804
kYogbSXJGT,-0.19772436,-0.27706623
550EYb8dtZ,-0.0024840222,-0.1519269
tpt2Zk2c2o,0.1277951,-0.020310413
vMXUC7LSaX,0.0393247,-0.0638712
9pIWfWoDuI,0.096917614,-0.030866962
7doIDH0zPE,0.050114915,-0.02462468
hyvY9SWnGb,-0.08871349,-0.085403934
gkVl7YuImG,-0.06826384,0.09522565
afY3f4DVgb,-0.08793738,-0.21385787
PFSD0gbdBu,-0.042862274,-0.034540735
UpWAcMKTjl,-0.0683812,0.021197464
Me6focNVm6,-0.066890135,0.30245855
x8CSxcvLxO,-0.15586096,0.031965286
RMa6anpFjP,0.077311546,-0.12926342
75xXZNCM2f,-0.03777419,-0.10707651
KoUVQj6yha,0.21668118,-0.026164223
hKc2kBdISA,0.028615963,-0.019506902
Ci36wvxz0M,0.010629662,-0.20076503
KO1HZHB3zg,-0.35305965,0.10767242
LM6PEHVS5P,0.110359535,-0.039602805
qEpjIyJuRj,-0.081812,-0.16996324
BtF4WT2Uen,-0.027625367,-0.03461436
dkzUsBS454,-0.036673963,0.08877663
yF5h8QTER4,0.014714059,0.059885334
7FwbWGCdFY,0.12538388,0.076198205
cNyXH2DKcx,-0.08904741,-0.23991461
J3NfIBEhig,0.009876999,-0.071447924
Y66xfbGbn7,0.0028993748,0.09192935
cebfpbEKHg,0.0036079166,0.052316334
Yqf6bHyJVv,-0.005665617,0.0103498995
BPDqd6QgFL,0.29630464,-0.09238732
pXAxo8feIf,0.048681658,-0.14886281
FBknAKfFKK,0.0030240119,-0.086478755
dCNF59Yg9N,0.4091337,0.20134206
B5pBJVAYLA,0.4091337,0.2008943
6dmpgw6xez,-0.09549957,-0.21532775
FGj32n9ouX,-0.16736682,0.084092885
pCQJliBxqc,-0.16736682,0.084092885
Y29PqeYSlP,-0.16380833,0.008874724
GAYRt4YY0c,-0.16380833,0.008874724
wZ9SipK4Ri,-0.007438778,-0.120207265
aP2mM4FlHE,0.000142253,-0.09377088
V7hJwFBrvm,-0.026696246,0.0005697664
qVyc12AC01,-0.036416627,-0.031878233
HtlC41n9I5,0.011435579,-0.025426531
r5QQEQYBew,0.09183477,0.11706409
ra6cJYSs7W,0.37877753,0.42059103
YNq1QcgbMU,-0.061978117,-0.16502059
3jXk7Wl7tT,-0.061978117,-0.16502059
X93Gfvh4cv,-0.050712146,-0.032211255
KRpxnVZaxm,-0.016601596,0.15841535
hQlDPmjqu8,0.07994069,0.10145123
xanw72N7MY,0.009910125,0.12326965
Igd3w6pxd2,-0.05315553,-0.021209143
1DG2TlxSBH,0.06481219,-0.039168894
Uu0xIauReQ,-0.09262191,-0.0069521414
koOK3TSyJB,0.37068617,0.038612526
1cUiSNVSDw,-6.0339924e-05,-0.04085136
406FA4v7Fk,-0.011749515,-0.06511837
MouDrvSom0,-0.011749515,-0.06511837
HTkLe979yC,-0.011749515,-0.04735401
d6bc1nIszg,0.17090288,-0.05224828
izNDUR3zcD,0.17090288,-0.05224828
77jNvSciUY,0.17090288,-0.05224828
6z45xf50v5,-0.0019114907,-0.020454522
6EJWyrzkMK,0.17090288,-0.048335083
IvyryaGJVO,-0.17576535,0.077818245
Pw3O5jWgou,-0.17576535,0.077818245
RqQQeIapnP,0.1492165,0.014277551
G4K0rwZTlh,0.1492165,0.014277551
RbBJNa2SVs,-0.0028858013,-0.074378535
UsxkMmLzPd,0.011131288,0.35609755
JP5AYuLSZn,-0.058620054,-0.28370643
Q1N4uInF2c,-0.066380836,-0.05811842
RYWWhthzXf,-0.015355499,0.0693959
BAhttKjLsL,-0.05813258,-0.08618529
CiDFyXuslB,0.04116108,0.017376985
T0SNqe5ps4,0.55855983,0.4099547
hwC4UpG2g9,0.059182797,0.26923195
X9xA1b4CJU,-0.05049386,0.17045066
AJOeBzsEUB,-0.18466303,-0.058652483
IGQHtVJLSp,-0.19859964,0.014673576
BJe955gohH,0.1148906,-0.19605222
TkDqKEfZls,-0.0038912706,-0.056856625
SwgeMl93Ek,-0.12785591,0.0260133
vZKqMUQXkx,-0.25005984,-0.0027262
zG2GxrxrnC,0.063182235,-0.09080462
uv46yfEBIw,0.14450462,0.011618588
aVj3O4dflI,0.16341326,0.042388823
7E4pJlb4rC,0.00043177325,0.22166453
mYHn4nnQMt,-0.0038912706,0.0896852
J6EekvyUFl,0.0116052395,0.09781991
ySdqUbocPS,-0.016319882,-0.0069995373
curNkwdEV3,-0.026946776,0.04787806
4CPMKRHQqC,-0.017477274,0.18418229
976mygpCv6,-0.09273725,-0.093383476
oPyxXKbrP2,-0.075548686,0.005251062
kT4DkpmjWr,-0.06479962,-0.09293248
kgX8R0m241,-0.026696246,-0.056028087
ZGB9xl8d5g,-0.007838726,-0.10563332
ao7ZmO40c8,-0.0022149663,-0.042731874
inR7Y6OeGc,0.0823255,0.044069815
w7Zw5RDVo0,0.20043238,-0.124288544
ODdh5ELWMR,-0.20686293,0.034687918
brgFDx41ix,-0.045534167,-0.09867065
wDte86lcPm,0.16327573,-0.10361138
qcMXcnQ9Hy,0.04528068,0.18425722
A5lH3SOvF5,0.2067668,-0.21955457
JXyG4kJQZW,0.031869534,0.09500715
HRacUMUrT4,0.17474365,0.25231144
JCysytSl7u,0.003380579,-0.18046188
l1OromMHiW,-0.09358319,0.099498495
Z7XxAHiadi,0.0007791002,0.22528778
gd1c2cWgSk,-0.051356718,0.025487151
TOOfQpquxu,-0.026946776,0.048282832
gHc6aOrxA0,-0.15726852,0.17053488
5XG4whFhGr,0.0007232432,-0.030517334
P1X0HjyiZi,-0.0017566332,-0.28434902
8OL0aCZ1BU,0.066967756,8.7821856e-05
ZvEnxvvHfL,-0.18987651,0.014290433
lj1H3j5RAV,0.005672776,-0.017798342
y94ZfXgj5E,-0.1230762,0.08402252
SPjZ7z7Wr2,-0.2979031,-0.2207265
1GZ4h4XARR,0.019424003,0.03450147
4W7WhXWQpJ,0.044225622,-0.14302814
yUsdajs4Xm,0.14452775,0.07936692
wHNQm2ECzx,0.065752015,-0.009098899
vy2kRsdNRQ,0.005506777,-0.008557841
knHHql3cPo,-0.00046891905,-0.02390851
fnmKHk9jpy,-0.20773354,0.046330374
Da3alnJ0Mv,-0.14786063,-0.058720995
agKfBQGJl2,0.2621575,0.18585572
3dmkKAlwJc,0.1698226,0.00059206504
pi3FAk51cX,-0.17220679,-0.13734499
FvGzdjZcbs,-0.023872912,-0.19574648
TbJtC4uNRF,-0.003809137,-0.063814
fRNybqcXRg,-0.14413056,-0.17056994
ZzrhSIf8lY,-0.046578623,-0.13805634
6mVuOFjnuj,0.0300086,-0.013138887
szsuPBp9mP,-0.09262191,-0.15945804
6bKgMbFyut,-0.13408794,-0.08644852
oASa5eMGDS,0.07845553,-0.09460065
a1O0GOxef9,-0.04972535,-0.08774513
rYwy5gjXMi,0.08469737,0.14474456
1JIIJSvjmf,-0.052054968,0.076558575
uZrWYk5lUM,-0.12629123,-0.12661931
cIRQCctFst,0.17090288,-0.02191871
uC89yKxjsi,0.1460821,-0.046862338
n7eEhw9bAK,0.37068617,-0.14020361
DotsWUU8ns,-0.0038139876,0.13374445
NkBh0fafqp,0.00420448,-0.10036214
9tgy2aJTMe,-0.12573601,-0.015977845
5Z9DyK8KA6,0.02200371,-0.16933398
3riy6hWM9D,-0.0019114907,0.107648805
LuuAl57jFg,-0.0068136095,0.047103167
jutQcf2loA,-0.13620414,-0.19294548
9hYDLTGMVU,-0.04513869,-0.016006509
u9OGJWx1YB,0.1817612,-0.006098738
e9OKtwkLjt,-0.026696246,-0.10687955
WVh30lOPbL,-0.054525144,-0.14971478
jirgfzT4MK,0.3128684,0.014570154
MKtJSwUOUx,0.08211574,0.04706394
yKKPux9r49,-0.033254832,0.0024097674
R7S7TjD6m5,0.042372286,0.18649349
Dv1BwExRbl,-0.014899465,-0.20549811
uxtkHB8Msq,-0.098220944,-0.120772794
sRwHMkfsAP,0.006731199,-0.100424856
i3VwciffFL,-0.019511733,-0.043501608
YMdfJ5ctZn,0.030133512,0.085243985
8v2ZPyl71l,-0.19303283,0.048709642
7CSOOBX4qS,0.028900262,0.048588067
Sv2MRCmT1a,-0.0031263086,-0.16828653
qnhZshpmUo,-0.008323806,-0.07195322
Eu8LjFQ3rE,0.08556642,0.0055335946
QxyBRBhCa7,0.14588946,0.06770694
B0dJovMAQQ,-0.27841678,0.05852556
c3Dtt2V0OC,-0.31881365,-0.07391778
2wD77Fd7Au,-0.00031220587,-0.2066996
YxkyJ5W18L,-0.1934838,0.077191025
q9Avv8YrOy,0.008058398,0.058065515
Tx9j8YA261,0.21509261,0.03126491
0LcuzEgOeK,0.13249452,-0.0869032
JSTzS3vicJ,0.16341326,0.19520032
m6kfjYiJhw,-0.1055842,-0.22275884
73shd7O5wv,0.10564785,0.1176434
upswBpHULE,-0.08871349,-0.085403934
iVap9RexWb,0.17506327,-0.0050009605
Xo4lIvPu2E,0.1817612,-0.008124683
md3wswUtTA,-0.0984714,-0.2462886
agBEiQ2f9p,0.28709412,-0.10671945
LbzU5jttM2,0.0030240119,-0.087276146
QNE5vePTLD,-0.04585303,-0.15624602
l3xds3qdgf,-0.13336672,-0.060529042
22J7oc5oU6,-0.026946776,-0.13660221
OI2pffqkJd,-0.20926875,0.20898663
4M2RtUttcz,0.0018649274,0.039614998
qsVReYBXCn,0.022705588,-0.05221079
ZnAeI7jgFJ,0.11737615,0.006429009
vhpgd1xUY9,-0.041904386,-0.18201399
1LX3Jfp7Lh,-0.21230474,-0.19659542
mRymvpH6W8,-0.07320401,-0.17267314
hOJbznaj24,0.007989857,0.025660034
oqrP97NYby,0.30569807,0.3727904
hVq6aLAnGj,0.09125584,-0.036937654
IY8mukjy0w,-0.0028073112,0.08991785
XKtHcUi3oD,0.049418878,-0.009485785
41BsEJlLM2,-0.07692282,-0.089566365
D6GoachAdK,0.034485817,-0.15557617
IzHPcggqTm,0.00039425073,-0.09029929
d35i0K9B1G,-0.25900126,-0.026291117
eNmVgrDiUN,0.0040374035,0.034296345
kn9VSjwp4v,0.013483639,0.20338294
TMjND5LHaj,0.006288075,-0.10731912
4guO5Wvp7G,-0.017575115,-0.13728438
rs71BWK619,-0.14139165,-0.01515688
RTO6IXkPCz,0.04716889,0.05983864
GNp6nJfmmz,-0.014276722,-0.035279438
gsmXXR3iHB,0.20570931,-0.016375232
ymMbSGY68d,-0.019939948,-0.09532036
ZZc4h8PzbQ,0.030109633,-0.021992318
ao6tWFxY1X,-0.019939948,-0.101530686
O6MGRcbkDV,-0.07320401,-0.17267314
CXWFXYr79g,0.24556674,-0.12139709
7PdyCy7RMF,-0.0032388389,0.029525463
nlebcaTer1,-0.014591675,-0.092652574
t3i5WMhuMW,0.027615536,0.039855897
1JCkGwgqqw,0.025191125,-0.25714052
5GWf5JKvEB,0.06436871,-0.16436456
Sz6u3fWxLb,0.07101315,-0.3897881
J4wUS5sDEQ,-0.12567456,0.04956877
qH2L0L5jKk,0.050871413,-0.21726565
IRcupbNfXd,-0.05474227,-0.14395438
pnvneEXIVy,-0.054482225,-0.07571608
jU45JtEHs2,-0.011705333,-0.04735401
OVfOp1Lq6M,-0.03574897,-0.08603954
