IDLink,SentimentTitle,SentimentHeadline
1mUPTW7RUG,0.05338,-0.028731637
alCMaI5c4t,-0.007203389,-0.028731637
qC2SGeNqs3,0.050795946,-0.028731637
RFa6MmJnSi,0.06465818,-0.028731637
hQtx5y0Quw,-0.005942583,-0.028731637
yf6LqRWOcB,-0.004995046,-0.028731637
zPfWNQcqn3,0.022212643,-0.028731637
2FHfUG9UgW,0.016470708,-0.028731637
vp2xkdyJLw,-0.06168917,-0.028731637
iH9jTz1a89,-0.0019136555,-0.028731637
ji03wc00Kx,0.015091833,-0.028731637
FkXJef5mYm,0.06269944,-0.028731637
sPL0gotnaa,0.016470708,-0.028731637
aHczf38TJ3,-0.0033051632,-0.028731637
4ag4owy0xP,0.045721147,-0.028731637
jKKFCfV1Mh,-0.07462998,-0.028731637
7AWyTj99ue,-0.0032660924,-0.028731637
RmETclRw1Z,-0.05021614,-0.028731637
qNUubZlyZp,-0.0671899,-0.028731637
hEy5O8l2KX,0.04178467,-0.028731637
CjevSZJpZe,-0.004014956,-0.028731637
LEHLsSPAx3,-0.19245505,-0.028731637
7Y5aHIFSz3,-0.036905594,-0.028731637
hzXKdqsMoj,-0.085917525,-0.028731637
ynaTEwwEXR,0.42664048,-0.028731637
4iXovfxouH,0.07966305,-0.028731637
6XH08i3NM0,-0.1805238,-0.028731637
xiLqiD6odh,-0.02546366,-0.028731637
ay6uBUF82C,0.0007326659,-0.028731637
yG890xjs4W,-0.0391108,-0.028731637
z43FJUWlfY,0.040769223,-0.028731637
3XGfpXqFVh,-0.14605537,-0.028731637
yy37y8ju3X,-0.14605537,-0.028731637
zLUmKjGJRQ,0.0032979716,-0.028731637
NmRYBWM0Gt,0.076776356,-0.028731637
JWlqdJAhFM,-0.016705986,-0.028731637
t9ap2GqqvN,0.011640664,-0.028731637
88oiNIxM9L,0.06745294,-0.028731637
9Y1dAMiLZi,0.044747043,-0.028731637
9qrugsuiec,-0.065462604,-0.028731637
dy2ckobJpB,-0.0005487725,-0.028731637
kmr65kALoP,-0.020744614,-0.028731637
ldkDiLchBK,0.048562456,-0.028731637
WGBsFLktyV,0.048562456,-0.028731637
eP8Qir2ZSb,-0.0044016205,-0.028731637
JJ9J9XSMIH,0.07863198,-0.028731637
vgUSoYqw1n,0.00366183,-0.028731637
9SAIptpA5u,0.03625707,-0.028731637
eJmtgGhQZa,-0.07759953,-0.028731637
mqnM4PE9Kt,0.03558105,-0.028731637
C8l1gznd06,-0.00041566417,-0.028731637
PZlykd42iN,0.03989392,-0.028731637
oOqX2FWc15,0.053359482,-0.028731637
7uTadGKg3d,0.0041089784,-0.028731637
lB86AlhvmG,0.00069333427,-0.028731637
ec4Q02VAis,-0.051377185,-0.028731637
Bhfd6A2bAS,0.0016221404,-0.028731637
HogrnuZevX,-0.0005487725,-0.028731637
y8QEa1mh52,0.00817487,-0.028731637
5kxHLCa7kD,0.072520345,-0.028731637
0xpoRr1FcE,-0.002139911,-0.028731637
kgNzALaJam,-0.24284367,-0.028731637
vIXdUtmJJ9,0.23370944,-0.028731637
wSzLGgMNUa,0.1297331,-0.028731637
EDdmqGJfKE,-0.08561589,-0.028731637
qPhYVYdi8J,-0.084994994,-0.028731637
LdvGIzU16c,-0.230919,-0.028731637
Vc6qFi9CcZ,-0.001451116,-0.028731637
1bz82hnC0k,-0.0022569261,-0.028731637
XU9CBtfFaC,-0.09677534,-0.028731637
t3MMxx1fH9,0.079442754,-0.028731637
cs532Y4q63,0.0051476136,-0.028731637
g1L6z4S7NH,-0.0058091413,-0.028731637
koxH3PvP95,-0.004995046,-0.028731637
cznSH6mFGg,-0.016312238,-0.028731637
SMVcTOxB4Q,0.22978659,-0.028731637
1zH85pgJDq,0.012022361,-0.028731637
m2k9itXBre,0.1297331,-0.028731637
8NIbCSIE9I,0.012022361,-0.028731637
CqMMYVr0t9,0.009727057,-0.028731637
7Ev6GKHmBJ,-0.02116981,-0.028731637
lYZCxbDWPo,-0.13461576,-0.028731637
BIklg34e2f,0.014813684,-0.028731637
7RTATx09Nv,0.00542216,-0.028731637
XFFLiGUo6l,0.016275544,-0.028731637
aDPlxzl19Z,0.009727057,-0.028731637
gf1hhrBrFQ,0.0014687087,-0.028731637
k0yhdc5RYr,0.067844644,-0.028731637
bL3sJ9uV2K,-0.0345217,-0.028731637
m7ADNunmhp,-0.21438122,-0.028731637
60YNrTQCQS,-0.014154673,-0.028731637
cjwyS98Cct,-0.044555712,-0.028731637
wXSseiVjEs,-0.21477327,-0.028731637
6S5Mltf1yD,-0.07462998,-0.028731637
UxuN1zkj7I,0.04141454,-0.028731637
WWaF9O7zHr,-0.10426247,-0.028731637
7l66UkUBGF,-0.122071296,-0.028731637
4zvXCCYmLT,0.04478346,-0.028731637
c96xK70rUP,0.080516756,-0.028731637
wu3FYxvk6K,-0.10085857,-0.028731637
60k1KQtc5i,0.009176433,-0.028731637
8rk5MiDNFl,0.0058130063,-0.028731637
yB14QOGyq6,-0.047725484,-0.028731637
iIrjEZS52F,-0.041852765,-0.028731637
gXICIx2Y6m,-0.087661296,-0.028731637
Gr60ibMLLg,0.080385074,-0.028731637
bwTTzhbcUu,0.08072579,-0.028731637
hap5b1Uogc,0.18715654,-0.028731637
v73QwSS49z,0.03995623,-0.028731637
JxfNAkqK2q,-0.00018391013,-0.028731637
GOifIzFl60,-0.12338513,-0.028731637
7PM2JmruXD,-0.02546366,-0.028731637
ZPWpVzdswG,-0.009919887,-0.028731637
HHCSXCjsGF,0.0020315833,-0.028731637
KYZZ984mFI,-0.14605537,-0.028731637
7pNwdbHA9N,-0.0020184554,-0.028731637
M8GUCHmbvO,0.0032699797,-0.028731637
gl2LQEmvNX,0.1659599,-0.028731637
OfqkiFnGWz,-0.12392551,-0.028731637
eWxgTcFnEW,0.1034428,-0.028731637
3RyncEcPBu,-0.000912277,-0.028731637
XvVSD0vBKz,-0.14605537,-0.028731637
UEUyNs1tQV,0.015278686,-0.028731637
DQ5qJsttz3,9.649992e-05,-0.028731637
J691CBFsG3,0.054866757,-0.028731637
pOUwwOC66N,-0.086886846,-0.028731637
UmXXnAKZi7,-0.08506678,-0.028731637
3a4FbslhJR,-0.0037270114,-0.028731637
vVvKNHbg70,0.06322743,-0.028731637
tnkvJsF8JC,0.009556353,-0.028731637
U3c86HxR1G,-0.0026496556,-0.028731637
3UY7QOr31t,0.12189552,-0.028731637
xurlELV5MO,0.009821761,-0.028731637
P9PEB6J4Eu,0.0089240335,-0.028731637
z6Mz1aSRgk,-0.062122356,-0.028731637
iQsLY8a5aj,-0.13908775,-0.028731637
QNGz0scLUO,0.03280232,-0.028731637
aiZizJB8uq,0.14441918,-0.028731637
wdebjdoDho,0.00069333427,-0.028731637
jBHNa5y3FV,-0.23825179,-0.028731637
LEqbMFT27o,0.09202096,-0.028731637
X0gZxyvHVW,0.0051059984,-0.028731637
nerwtMTMNv,0.0015863758,-0.028731637
kdWr76yKx1,0.034464147,-0.028731637
7sLRtcSle0,-0.08569563,-0.028731637
lnqAjOtcYF,0.012514662,-0.028731637
7qM2sZU9uE,0.0012202747,-0.028731637
vK5ktH7C43,-0.00023046322,-0.028731637
rkixAfaMev,-0.00023046322,-0.028731637
D352BYxC7W,-0.00018391013,-0.028731637
avfFV1kCMr,0.042226132,-0.028731637
tUm3tjkgB1,0.021131221,-0.028731637
5N9uROSuq1,-0.00018391013,-0.028731637
wlE99UF6bk,-0.0102840215,-0.028731637
60X3kB9UVQ,0.0042572897,-0.028731637
DZWmbyL8nK,-0.00018391013,-0.028731637
XUmkgpILAz,0.0058929957,-0.028731637
3fxW8BOyHC,0.048562456,-0.028731637
FrV3nFsmka,-0.00018391013,-0.028731637
04bUQbtyuP,-0.00018391013,-0.028731637
EsXSRqRSRK,-0.09613706,-0.028731637
gW78rHsblK,-0.038273875,-0.028731637
tukdPGOkMY,0.12644204,-0.028731637
XVqgvD7j21,-0.00018391013,-0.028731637
qJauqZCCVE,-0.00018391013,-0.028731637
92qtoxQRPA,5.1930547e-06,-0.028731637
g35c6u6ORj,-0.045683235,-0.028731637
YfDGT2AwOa,-0.00018391013,-0.028731637
hFgAVdXyLj,0.02683093,-0.028731637
4S9OGKnvye,0.0051595233,-0.028731637
IjuH2y02gg,-0.00018391013,-0.028731637
DD0MYIxgdP,0.07231109,-0.028731637
QbGuXXQYEP,0.026552577,-0.028731637
rk5A2YBC99,0.0067384094,-0.028731637
0XViDymK4A,0.035904314,-0.028731637
gRlLkTP9IL,0.12959768,-0.028731637
w59jh8RhNb,0.021512117,-0.028731637
CcmqMXOe1v,0.004940711,-0.028731637
wJnxCrTz6Z,-0.00018391013,-0.028731637
BmmBU45Doa,-0.00018391013,-0.028731637
zakAwVgEiD,-0.035756923,-0.028731637
qvsDtUVos3,0.038139258,-0.028731637
ChhtqWuz0y,-0.0026496556,-0.028731637
e3EdFllUUS,-0.0037929006,-0.028731637
oLV6hp8Q1L,-6.5414235e-05,-0.028731637
kEGDPWjKWe,-0.0006525833,-0.028731637
7APt1CjwlX,-0.001304796,-0.028731637
LsE0iz29uf,-0.012167344,-0.028731637
33EdMkkF58,-0.04617124,-0.028731637
69k1aAqRTW,-0.1294591,-0.028731637
r0e4GQjSWO,-0.09448573,-0.028731637
Yrw44D5N98,-0.1255266,-0.028731637
3fWBbS119e,0.06699209,-0.028731637
Yccb8Ym09Z,-0.24245709,-0.028731637
vEsQemosTu,0.04977746,-0.028731637
7eij8FdPd4,0.04977746,-0.028731637
3n5nQrAOSJ,-0.00018391013,-0.028731637
RMhWcD60T8,-0.0009492468,-0.028731637
aiALI47WnC,0.009684116,-0.028731637
3YyHgqYOqL,-0.00018391013,-0.028731637
KgLScldBWp,-0.11456093,-0.028731637
xnTqyRZAJm,0.11612426,-0.028731637
p9EJTKqAVt,0.0014687087,-0.028731637
Hunapa4Csw,0.029662244,-0.028731637
Z1jOAaXMWC,5.1930547e-06,-0.028731637
8LtwS3ay1J,-0.37517694,-0.028731637
r50JZrcE16,-0.086886846,-0.028731637
gpXKX4QFFH,-0.0052647553,-0.028731637
MTRlHeLtfI,0.00069333427,-0.028731637
u0P1HHvOLr,0.1449519,-0.028731637
4UC1GzBmVy,-0.22796744,-0.028731637
Otv8tjygGm,-0.100914374,-0.028731637
YGYCLJBaG1,0.012644272,-0.028731637
5DVPYIGuhF,0.038007688,-0.028731637
WHG6PHPfjB,-0.0032771379,-0.028731637
WKJqFBwl5F,-0.11514644,-0.028731637
Ro8MiqhIc9,-0.020064639,-0.028731637
RVeBJuMqYv,0.02729733,-0.028731637
zqaKJdFFio,0.05523332,-0.028731637
loswItPm8o,0.018767517,-0.028731637
I0xjLknyXj,-0.084994994,-0.028731637
FKrvMHXijM,-0.084994994,-0.028731637
Reh2JAvhUj,-0.4124867,-0.028731637
glQ4T9dSVb,0.1277949,-0.028731637
z6X2Kp89rq,-0.038004644,-0.028731637
Z4tl5OGNW2,-0.07808413,-0.028731637
rI5RZJV5oy,0.056871112,-0.028731637
Eftm6nsqv1,0.009727057,-0.028731637
aNx87wH3n5,0.0011380874,-0.028731637
dk21CiJpbq,-0.08986932,-0.028731637
oFfvHdGAbj,-0.13052295,-0.028731637
KBvNJSXPNx,-0.092412055,-0.028731637
nlmzKrhaqY,-0.0035617948,-0.028731637
6GT7DooCtC,-0.07356842,-0.028731637
WxotmdfJ64,0.0014687087,-0.028731637
1fzGkNIpD5,0.079442754,-0.028731637
KV3B71cLqe,-0.097847655,-0.028731637
1epx6Z7JEi,0.006030366,-0.028731637
jgzdQM4uxP,0.017317846,-0.028731637
XQgW8kngKJ,0.06650856,-0.028731637
zOPRedIp1x,-0.11628574,-0.028731637
eo5bSBMNVk,-0.038004644,-0.028731637
bQPIKN3Zdi,-0.070688054,-0.028731637
sWe97qaaNF,-0.046707276,-0.028731637
kfiSx1wGMF,0.0256593,-0.028731637
YW5PAxkxr3,-0.0018912293,-0.028731637
nCckTV7RZC,-0.001451116,-0.028731637
SiyfQYYtiK,-0.078688964,-0.028731637
jWqLK1m91Z,0.012022361,-0.028731637
QhpLuNMFri,-0.001304796,-0.028731637
dUHkqfmPL9,-0.04832337,-0.028731637
QWpOieOcHZ,0.0015931912,-0.028731637
LFOO2vh3Zj,0.000985356,-0.028731637
frYnQSP69B,0.09068246,-0.028731637
URM5tPDgf1,0.06553362,-0.028731637
xoMwd2pq9K,-0.1315926,-0.028731637
sZkpUWc5a2,0.057571035,-0.028731637
9EpjjDZYN6,0.032820046,-0.028731637
vjSePDuRuI,-0.1213343,-0.028731637
9cHMePr3L0,-0.0016856585,-0.028731637
OTzt9yzofs,0.12416339,-0.028731637
tPcf5Bvhu2,0.0014687087,-0.028731637
NQKI3KpnEP,0.003131492,-0.028731637
lLYlN7E3UX,0.009684116,-0.028731637
LdOTK57cYu,-0.0018744227,-0.028731637
qLLgmIjKHp,-0.017662026,-0.028731637
lOQ3NacVcV,0.0017367434,-0.028731637
eGxg5Vg8mo,-0.14808315,-0.028731637
5uygPZArxS,0.00375852,-0.028731637
ZpBu0t6IBL,-0.0015494283,-0.028731637
E3hpY9fVeO,0.028061606,-0.028731637
OIygNQEjrZ,-0.09613706,-0.028731637
GI818tgOnd,-0.18118171,-0.028731637
NPhaqWHs2E,0.0702499,-0.028731637
vcvx9SAs8V,0.04432444,-0.028731637
9CklFLl7qL,-0.14808315,-0.028731637
e8dNtoHG56,-0.093053356,-0.028731637
W2E8rlhicz,0.0034358967,-0.028731637
K2IbmIr5cF,0.1393658,-0.028731637
FAkfP2Egm2,0.18593454,-0.028731637
v8In1Syiiu,-0.046127386,-0.028731637
1SV4MYrV8l,-0.00018391013,-0.028731637
RNekg5Rfiu,-0.15733546,-0.028731637
CidMGDLDLg,-0.14808315,-0.028731637
f9TL7tAnmG,-0.046127386,-0.028731637
SbpuL5AKn5,-0.055476777,-0.028731637
2sdd4QzRqk,-0.14323483,-0.028731637
xH3RnAaPvG,0.1393658,-0.028731637
5mFeV0r6mb,0.012702554,-0.028731637
4khqPirV0n,0.10456312,-0.028731637
On13wuxcJf,-0.027959608,-0.028731637
D8WsoS3Gj2,0.08476201,-0.028731637
6B2pIYcmfJ,0.013286885,-0.028731637
vO8ghahIPn,-0.0586831,-0.028731637
73iBvdanRG,-0.004908584,-0.028731637
5tOzblySax,-0.0012010541,-0.028731637
wqXDDttabM,-0.12604584,-0.028731637
QWOLKaKxJm,5.1930547e-06,-0.028731637
3Qp05jaNPr,-0.05558274,-0.028731637
7hcqbc4fju,-0.2765393,-0.028731637
kwjgvamBnu,-0.15281267,-0.028731637
JQcYCNeBrR,-0.0035156216,-0.028731637
OgrhFikWj4,0.0352616,-0.028731637
qek9hbogM4,0.2551011,-0.028731637
ZfVF5CLd9X,-0.0005487725,-0.028731637
Hs3PgQJ7iM,0.000985356,-0.028731637
G5X1Eiczxz,-0.021961672,-0.028731637
zIw9C1hJzS,-0.097168714,-0.028731637
TL69SeSHu2,-0.0038412325,-0.028731637
mXdfyqeVfj,0.1501247,-0.028731637
z59qmJ44JO,-0.038842246,-0.028731637
JTRpCe0IgY,-0.046536826,-0.028731637
wKNoLkgta6,-0.001431711,-0.028731637
Nlec155lga,-0.1336904,-0.028731637
mGA6SPTodq,0.049943034,-0.028731637
dSk2VXPkkl,-0.14808315,-0.028731637
8I6Ef2MMyv,-0.14808315,-0.028731637
ffIN5phGQa,5.1930547e-06,-0.028731637
pPGKvuHA1i,-0.007657906,-0.028731637
aVhzTzS1IS,-0.09613706,-0.028731637
7cZZTJew01,0.1037928,-0.028731637
jlwggm1bUC,-0.060387615,-0.028731637
qzde5AcWoD,-0.0005487725,-0.028731637
wNb0ThrvhI,0.16544385,-0.028731637
GUrQl0QYtH,-0.022707036,-0.028731637
rNBhFISTlQ,-0.06116203,-0.028731637
xKyK0cZW5I,-0.0704986,-0.028731637
uvWQP91COK,-0.007657906,-0.028731637
EP2xOVL8jv,0.05578469,-0.028731637
uc3LBkB3eM,0.04563311,-0.028731637
uyAvouLNrq,0.009727057,-0.028731637
rQ7Edg4itL,-0.054146722,-0.028731637
lj7kg4pr7X,-0.054146722,-0.028731637
4kQOvbC0GM,0.0011324622,-0.028731637
eSDss3Fh74,0.0031608194,-0.028731637
ccQkQkVVrn,0.0016275775,-0.028731637
HzigAib6QQ,-0.05935912,-0.028731637
YbpTAlWOD1,0.020084575,-0.028731637
Q6ZV37bgjW,-0.2122047,-0.028731637
Lcd4caKHI0,0.07053842,-0.028731637
BjD00QiL2v,0.008479673,-0.028731637
X6j3bTLkYK,-0.045683235,-0.028731637
6xj2KY0aRT,0.0051432177,-0.028731637
v2RZZ5VWuo,-0.004002085,-0.028731637
bSbzjKRLsO,0.002819743,-0.028731637
TvOTB9bfkk,0.11576067,-0.028731637
zpsuot4tQC,0.11576067,-0.028731637
8jjM8X5Pi7,0.00069333427,-0.028731637
TgVKYmDvV6,-0.006677592,-0.028731637
MfrDurifW7,-0.0018912293,-0.028731637
gJPtJKuemD,-0.15066603,-0.028731637
ufD7v2J7QP,0.021234322,-0.028731637
CXiJwcfxR7,-0.012728564,-0.028731637
GpAGkDLngh,-0.0025978796,-0.028731637
ElgWQroA4m,-0.0005487725,-0.028731637
srMFzHv8xL,0.030087005,-0.028731637
XWvm2WwUbP,0.015913535,-0.028731637
QjMZaQexTA,-0.0868991,-0.028731637
ugBrm8IvFi,0.11576067,-0.028731637
n3Psv83zMR,0.16504306,-0.028731637
pqhYCzNB1D,-0.004597569,-0.028731637
L55IgAHpSM,-0.02546366,-0.028731637
i2lwkZF9n2,0.010109495,-0.028731637
21fipT02g1,0.09827468,-0.028731637
CX5nIFfatS,0.003024524,-0.028731637
DqX2rZtNdD,0.2947977,-0.028731637
BLhS9DBBYW,-0.23105185,-0.028731637
JJFoG0jIt6,-0.30458808,-0.028731637
ZD5RimiSPN,0.003024524,-0.028731637
FlErZ4PHDb,-0.11314581,-0.028731637
3rPG51Rxoo,-0.005335899,-0.028731637
NVbpMYxwS1,0.00011523254,-0.028731637
7dvj8qAAmN,0.039343853,-0.028731637
TkSQ250Ifh,-0.003795009,-0.028731637
QUHfs2xd4b,-0.15490372,-0.028731637
uWgc89k0CG,0.000985356,-0.028731637
zac8sTCGyj,0.041444536,-0.028731637
RtY38lD88j,-0.00977898,-0.028731637
YQY3Z1aLaE,0.3634301,-0.028731637
MqXSmaIDNO,0.08335367,-0.028731637
w9juiyozdf,0.041444536,-0.028731637
HOfgBix5v0,-0.075378224,-0.028731637
1SsXrC6X3n,0.047399927,-0.028731637
fyCjlUmsyM,-0.058060803,-0.028731637
pVRRH1HMQC,0.007954035,-0.028731637
Cl3a1k6KVS,0.00020901114,-0.028731637
iIR3c6yseC,-0.08616279,-0.028731637
khYxJVvndG,0.11576067,-0.028731637
sxD4f0JMZh,0.02549604,-0.028731637
gKRY8W9lCF,0.08894332,-0.028731637
9qvBRx4NFH,-0.0026496556,-0.028731637
tgJPfaR4k1,0.011747189,-0.028731637
YsCvQ4BpVL,-0.0042110533,-0.028731637
IELOe1tcBt,-0.0064787697,-0.028731637
RCfWU70bvJ,-0.15788093,-0.028731637
VVa1Drv4ov,-0.12348439,-0.028731637
djFvUs2ut2,0.07176967,-0.028731637
QKxICubZuP,-0.099835664,-0.028731637
cSjYvqLnJu,0.00074986555,-0.028731637
1wNtGbHc3x,-0.0005487725,-0.028731637
kbf7zIWVSQ,-0.0014102254,-0.028731637
CRpSrmZ2NU,0.1393658,-0.028731637
ceq7oGMSNu,0.18593454,-0.028731637
IUtIrdLVI3,0.005263999,-0.028731637
yaoqkOiCg0,-0.04007483,-0.028731637
5kic2DuQBZ,0.11576067,-0.028731637
5l2UO6iPv3,-0.04007483,-0.028731637
jxjXEE8F6U,-0.04007483,-0.028731637
zXgXQgVKZ4,-0.22315599,-0.028731637
JydsFgc9gP,0.12171434,-0.028731637
RQE39OntzU,-0.0005487725,-0.028731637
v3J0Friphh,0.13687922,-0.028731637
DKK5lDZwUl,-0.058339372,-0.028731637
7GjqeZa954,0.16011414,-0.028731637
TB2ESVaEvm,-0.0014472194,-0.028731637
PqkjdAck4k,0.00013191439,-0.028731637
GAOKKZM6Q1,0.00013191439,-0.028731637
kxGVtX12Ve,0.00013191439,-0.028731637
ikW7R05gYk,-0.050464984,-0.028731637
fDSwb2Cxoz,-0.097743616,-0.028731637
rGl5NAF40M,0.029037256,-0.028731637
XAZMEh1oyj,-0.00018391013,-0.028731637
OnPzieMaGP,0.10925037,-0.028731637
swr6N5o34U,-0.04007483,-0.028731637
raMbMgpg7J,-0.005753532,-0.028731637
amgl3n4AE0,-0.0646054,-0.028731637
HzKDi4hf0Z,-0.2484602,-0.028731637
yuPwIKAssQ,-0.24680935,-0.028731637
ANMT2b8656,0.07801296,-0.028731637
ZaAcojUiky,0.00817487,-0.028731637
O5vlIP8ZgM,-0.09169003,-0.028731637
8vHCqyFzg4,-0.0031480826,-0.028731637
7FbiW8xoOO,-0.08569036,-0.028731637
JMK44ehvhj,-0.11119756,-0.028731637
o4zDhfySwN,0.00027557462,-0.028731637
eDZbU9Zmzy,-0.17571267,-0.028731637
u5RKkWn9mb,0.07167183,-0.028731637
JJOaRBdRB6,0.044747043,-0.028731637
SXvoUHO40N,-0.0030831955,-0.028731637
WMGu5gpg51,0.008076023,-0.028731637
ptB8yvTOBy,-0.15939906,-0.028731637
DomOHfhjX0,-0.02667552,-0.028731637
nbZfL3xBEP,0.008428134,-0.028731637
J3dGq0iNHV,-0.0026496556,-0.028731637
MkZK66MhS2,0.12546396,-0.028731637
jklyQA86tR,0.0040334184,-0.028731637
rw8mILfJQ4,0.00035057962,-0.028731637
X4Ygp4IzTF,-0.00118641,-0.028731637
er1pYPims8,0.1034428,-0.028731637
FiK8iCqn78,-0.14152597,-0.028731637
AhDNqtJk9v,-0.00281954,-0.028731637
UwsSj1mXt2,0.11543472,-0.028731637
WKY3IafYTV,-0.004932398,-0.028731637
C1NjNLc9m3,-0.14152597,-0.028731637
cPRPCNOYvk,0.11576067,-0.028731637
OWwIUEOVdO,0.11576067,-0.028731637
2sfWsOK3gB,0.1014473,-0.028731637
FTyr8Oi8kx,-0.0645456,-0.028731637
d0ZoS8uGNE,-0.18844748,-0.028731637
a0CZNTKT0q,-0.10004492,-0.028731637
5eX5H9fwQJ,0.2097511,-0.028731637
I5DLiSA3t3,-0.1252713,-0.028731637
INeo2FG5w6,0.034802526,-0.028731637
qIHyX2oFkO,-0.044809338,-0.028731637
RI8K5aOdw7,0.013567265,-0.028731637
nmvQ1pbDuU,0.06089974,-0.028731637
JPX5akKrA9,-0.18636559,-0.028731637
q76NUTZq0D,0.031667776,-0.028731637
pV8CwNENAP,-0.057059936,-0.028731637
7Mr9c4uYOh,0.0019384827,-0.028731637
ZkIuo3VgwG,0.088497266,-0.028731637
uBMfQDOwvb,0.088497266,-0.028731637
oKiMKXkL1o,-0.042844385,-0.028731637
JJ6499gISg,-0.03359383,-0.028731637
yZu4oLxIhQ,0.09799446,-0.028731637
gKDBD1ZGLV,-0.001304796,-0.028731637
JIaWC6N6ze,-0.10932827,-0.028731637
3rxeBrQNhV,-0.3055091,-0.028731637
31HwnZHUBM,-0.13986877,-0.028731637
aXRibXBDCd,-0.0856085,-0.028731637
rEzRGj3Cbo,-0.00845615,-0.028731637
NrkGnXBtat,0.06089974,-0.028731637
P0icQhT48L,-0.14382645,-0.028731637
MpTkHCnBm3,0.041444536,-0.028731637
JGm9W6Z6Lf,-0.07520443,-0.028731637
X2cU9CGZ9B,0.0020301063,-0.028731637
4Q1zr1cwI2,-0.07897313,-0.028731637
twQ4V5iexm,0.14840029,-0.028731637
LLSKnninLp,-0.09492721,-0.028731637
dP8UUK7Tjr,0.09550218,-0.028731637
OGM2Tbcoto,0.013567265,-0.028731637
cc1GZwojZx,-0.12489872,-0.028731637
yWKhwDO1oI,-0.0005487725,-0.028731637
65DX0JQ5Za,0.00518284,-0.028731637
TJY37UCHq2,0.04326919,-0.028731637
6KAiY6OdwB,-0.04070259,-0.028731637
akNcDkOULF,-0.033557393,-0.028731637
KE3iaAiyZ3,-0.02137751,-0.028731637
2Nb5UymixF,0.015873324,-0.028731637
XRdcyJFMOM,-0.0056156777,-0.028731637
l1JaJtyBJx,-0.062122356,-0.028731637
YZgAkAk1Ic,-0.12489872,-0.028731637
lI31hlU9MC,-0.12489872,-0.028731637
CTlliBDbde,-0.12489872,-0.028731637
iSmZKgIa2e,-0.050386287,-0.028731637
vvU3N5BRmN,0.047399927,-0.028731637
9VM3syoSng,-0.044094555,-0.028731637
NWvOiVqpvM,0.09343967,-0.028731637
sxJUmhiE5G,0.09780702,-0.028731637
Z5fGObPyEO,0.0003542006,-0.028731637
qur2Qn0aWl,0.015873324,-0.028731637
aI6FpsxxOw,0.092020795,-0.028731637
f3zp32AICZ,0.0062375665,-0.028731637
WR2Zkueam7,0.057121072,-0.028731637
42k7zVFmFq,-0.097654715,-0.028731637
WyaM2gvs55,0.018207327,-0.028731637
8Freya4XDF,-0.17662719,-0.028731637
U3J0owJLQ2,-0.001235297,-0.028731637
8DdJI0vuEt,0.026958574,-0.028731637
zT7kiPr1uv,0.047399927,-0.028731637
Nuipz7CRuz,0.15122478,-0.028731637
RUvWbrG86a,0.03848161,-0.028731637
0mcuIc3QD4,0.1176762,-0.028731637
h49imWHL0g,0.12193674,-0.028731637
Xxx2BfI99G,-0.0035392642,-0.028731637
6WLWaLv9QM,0.01147772,-0.028731637
5lvM6PQ36b,0.08746369,-0.028731637
CyF3dgtxw4,-0.08982332,-0.028731637
zVd3N0aCZd,0.05648539,-0.028731637
bnsJqIkd2c,-0.23208554,-0.028731637
lxyoNC2j28,-0.1336904,-0.028731637
O80uKQkYLp,0.085383415,-0.028731637
UHbYCoERxY,0.085383415,-0.028731637
ahC6jCqED6,0.085383415,-0.028731637
vSmRHNDMjA,0.15122478,-0.028731637
qMo59bVvn0,-0.0028133858,-0.028731637
aQEsuWuYji,0.014466662,-0.028731637
unxwdH4GYj,0.011359442,-0.028731637
4ixHWOATMb,-0.1373451,-0.028731637
sdUOKHDsra,-0.0026496556,-0.028731637
NSQ1cHZ6QP,0.010219786,-0.028731637
qU4Y53u5zN,0.017831791,-0.028731637
ZdXYDjx9B5,-0.0783768,-0.028731637
jGzLs2STwI,-0.008271214,-0.028731637
y2Ts5Ca3V8,0.0015863758,-0.028731637
xCJSI4EoPq,0.003058089,-0.028731637
sGU5XyNqqB,0.00013191439,-0.028731637
cIAzpv6rXg,0.034608692,-0.028731637
2IGfZRytlp,0.052474234,-0.028731637
KNaZsdECqp,-0.00845615,-0.028731637
1eWYMeJfwb,0.006653305,-0.028731637
5Edls0YDRx,-0.077979065,-0.028731637
CqeL6VXhZK,-0.0005487725,-0.028731637
7TB2bo3Yfo,0.13050061,-0.028731637
iZsYdczAzn,0.19560768,-0.028731637
pi6QVyzreO,-0.022067986,-0.028731637
Go7VJYpT3U,-0.0026496556,-0.028731637
q9OLhuI5fl,0.022248935,-0.028731637
3Br6pgjFt2,-0.016477523,-0.028731637
UmFm98yW1u,0.00962032,-0.028731637
LIMOyBGA4e,-0.0005487725,-0.028731637
J0UdS062kZ,-0.0026496556,-0.028731637
0DgrsPFcAD,-0.002563268,-0.028731637
v5lwM7nTMx,-0.14152597,-0.028731637
me8ptMQMwz,-0.11328107,-0.028731637
4SA8zk3Nzw,-0.047397867,-0.028731637
qIvgW1YmVm,5.1930547e-06,-0.028731637
pBfGYbh2qC,0.056060303,-0.028731637
MQBZaDzjiw,0.036627818,-0.028731637
N3ifxozvS2,0.010766681,-0.028731637
rfVvS1ur3Q,0.00069333427,-0.028731637
zKDMFZgdcl,-0.028496105,-0.028731637
EbDLGkoYB1,0.0744205,-0.028731637
5cnnBXrzxW,5.1930547e-06,-0.028731637
